cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,temperature,timestamp,unknown_87,unknown_88,unknown_90
76,12520.27,555.8,1.969,0.5,143,509225684.0,278242459.0,18,2023-05-12 18:34:10,0,300,-1.0
76,12523.77,555.5999999999999,1.941,0.5,143,509226092.0,278242910.0,18,2023-05-12 18:34:12,0,300,-1.0
77,12534.86,555.4000000000001,1.969,0.5,145,509226860.0,278244244.0,18,2023-05-12 18:34:17,0,100,-1.0
78,12539.61,555.4000000000001,1.997,0.0,147,509227089.0,278245062.0,18,2023-05-12 18:34:19,0,100,-1.0
78,12547.14,555.2,2.053,0.0,147,509227511.0,278246154.0,18,2023-05-12 18:34:22,0,100,-1.0
79,12557.13,555.2,2.099,0.5,149,509228152.0,278246863.0,18,2023-05-12 18:34:25,0,300,-1.0
79,12561.27,555.4000000000001,2.137,0.5,149,509228422.0,278247001.0,18,2023-05-12 18:34:26,0,300,-1.0
79,12563.76,555.4000000000001,2.165,0.5,152,509228649.0,278247170.0,18,2023-05-12 18:34:27,0,300,-1.0
77,12570.19,555.4000000000001,2.295,0.5,156,509229123.0,278247455.0,18,2023-05-12 18:34:29,0,300,-1.0
79,12575.94,555.4000000000001,2.389,0.5,156,509229638.0,278247708.0,18,2023-05-12 18:34:31,0,100,-1.0
79,12593.78,554.8,2.482,0.0,155,509230952.0,278249117.0,18,2023-05-12 18:34:38,0,100,-1.0
77,12608.86,554.5999999999999,2.435,0.5,154,509231654.0,278251214.0,18,2023-05-12 18:34:44,0,100,-1.0
79,12627.6,554.4000000000001,2.491,0.0,155,509232543.0,278253754.0,18,2023-05-12 18:34:51,0,100,-1.0
78,12638.49,554.2,2.51,0.0,151,509233089.0,278255139.0,18,2023-05-12 18:34:55,0,100,-1.0
79,12644.2,554.2,2.519,0.0,152,509233317.0,278255948.0,18,2023-05-12 18:34:57,0,100,-1.0
79,12650.65,554.0,2.538,0.0,153,509233549.0,278256671.0,18,2023-05-12 18:34:59,0,100,-1.0
78,12655.94,553.8,2.557,0.0,154,509233709.0,278257382.0,18,2023-05-12 18:35:01,0,100,-1.0
81,12671.32,553.5999999999999,2.585,0.5,152,509233970.0,278259448.0,18,2023-05-12 18:35:07,0,100,-1.0
79,12690.06,553.2,2.585,0.0,149,509234715.0,278262000.0,18,2023-05-12 18:35:14,0,100,-1.0
78,12692.43,553.0,2.603,0.0,148,509234849.0,278262362.0,18,2023-05-12 18:35:15,0,100,-1.0
78,12702.6,552.8,2.603,0.0,147,509235363.0,278263671.0,18,2023-05-12 18:35:19,0,300,-1.0
78,12710.72,552.8,2.613,0.0,144,509235726.0,278264783.0,18,2023-05-12 18:35:22,0,300,-1.0
79,12719.2,552.8,2.613,0.0,139,509236089.0,278265896.0,18,2023-05-12 18:35:25,0,300,-1.0
78,12728.07,552.8,2.641,0.0,136,509236555.0,278267066.0,18,2023-05-12 18:35:28,0,300,-1.0
78,12736.99,552.8,2.659,0.0,135,509236892.0,278268256.0,18,2023-05-12 18:35:31,0,300,-1.0
81,12757.86,553.2,2.687,0.0,135,509237899.0,278270865.0,18,2023-05-12 18:35:39,0,300,-1.0
78,12774.14,553.0,2.678,0.0,133,509238367.0,278273233.0,18,2023-05-12 18:35:45,0,100,-1.0
78,12792.54,552.2,2.678,0.0,136,509239311.0,278275721.0,18,2023-05-12 18:35:52,0,300,-1.0
78,12795.94,552.2,2.678,0.0,135,509239502.0,278276026.0,18,2023-05-12 18:35:53,0,100,-1.0
79,12804.4,552.2,2.715,0.0,138,509239926.0,278276974.0,18,2023-05-12 18:35:56,0,100,-1.0
80,12811.94,552.0,2.715,0.0,134,509240286.0,278278068.0,18,2023-05-12 18:35:59,0,300,-1.0
80,12814.6,552.0,2.715,0.0,133,509240422.0,278278454.0,18,2023-05-12 18:36:00,0,300,-1.0
78,12831.78,551.5999999999999,2.715,0.0,134,509241024.0,278280641.0,18,2023-05-12 18:36:06,0,300,-1.0
78,12846.94,551.4000000000001,2.725,0.0,135,509241671.0,278282604.0,18,2023-05-12 18:36:12,0,300,-1.0
78,12860.44,551.2,2.697,0.0,135,509242411.0,278284506.0,18,2023-05-12 18:36:17,0,300,-1.0
79,12866.14,551.0,2.697,0.0,135,509242688.0,278285140.0,18,2023-05-12 18:36:19,0,300,-1.0
79,12879.19,551.0,2.706,0.0,134,509243175.0,278286841.0,18,2023-05-12 18:36:24,0,300,-1.0
79,12893.65,551.0,2.669,0.0,135,509243737.0,278288842.0,18,2023-05-12 18:36:30,0,300,-1.0
79,12906.25,550.5999999999999,2.603,0.0,136,509244315.0,278290684.0,18,2023-05-12 18:36:36,0,300,-1.0
79,12923.53,550.5999999999999,2.603,0.0,137,509245158.0,278292967.0,18,2023-05-12 18:36:42,0,300,-1.0
79,12944.9,550.4000000000001,2.631,0.5,138,509246278.0,278295743.0,18,2023-05-12 18:36:50,0,300,-1.0
80,12959.9,550.2,2.669,0.0,137,509247189.0,278297432.0,18,2023-05-12 18:36:55,0,300,-1.0
81,12973.4,550.4000000000001,2.678,0.0,136,509248029.0,278298935.0,18,2023-05-12 18:37:00,0,300,-1.0
81,12986.76,550.2,2.697,0.0,136,509248487.0,278300900.0,18,2023-05-12 18:37:05,0,300,-1.0
79,13001.45,550.4000000000001,2.715,0.0,136,509248984.0,278302779.0,18,2023-05-12 18:37:10,0,300,-1.0
78,13004.32,550.4000000000001,2.706,0.0,136,509249093.0,278303151.0,18,2023-05-12 18:37:11,0,300,-1.0
80,13017.62,550.5999999999999,2.706,0.0,136,509249481.0,278304960.0,18,2023-05-12 18:37:16,0,300,-1.0
80,13029.93,550.5999999999999,2.715,0.0,137,509249699.0,278306492.0,18,2023-05-12 18:37:21,0,300,-1.0
79,13042.05,550.5999999999999,2.659,0.0,138,509250395.0,278308122.0,18,2023-05-12 18:37:26,0,300,-1.0
78,13052.23,550.4000000000001,2.65,0.0,137,509250898.0,278309352.0,18,2023-05-12 18:37:30,0,100,-1.0
78,13065.54,550.4000000000001,2.641,0.5,136,509251339.0,278311231.0,18,2023-05-12 18:37:35,0,100,-1.0
79,13081.17,550.4000000000001,2.641,0.0,138,509251988.0,278313413.0,18,2023-05-12 18:37:41,0,300,-1.0
79,13094.71,550.4000000000001,2.641,0.0,139,509252612.0,278315423.0,18,2023-05-12 18:37:46,0,300,-1.0
78,13116.51,550.0,2.697,0.5,140,509253255.0,278318039.0,18,2023-05-12 18:37:53,0,100,-1.0
78,13126.8,550.0,2.687,0.0,140,509253849.0,278319359.0,18,2023-05-12 18:37:57,0,100,-1.0
80,13129.18,549.8,2.669,0.0,139,509253943.0,278319749.0,18,2023-05-12 18:37:58,0,100,-1.0
80,13131.84,550.0,2.641,0.0,140,509254026.0,278320156.0,18,2023-05-12 18:37:59,0,100,-1.0
80,13145.77,550.0,2.65,0.0,143,509254504.0,278322013.0,18,2023-05-12 18:38:04,0,100,-1.0
79,13148.43,549.5999999999999,2.65,0.0,141,509254600.0,278322419.0,18,2023-05-12 18:38:05,0,100,-1.0
79,13165.39,549.2,2.687,0.0,139,509255288.0,278324613.0,18,2023-05-12 18:38:11,0,100,-1.0
79,13182.73,549.5999999999999,2.734,0.0,141,509255730.0,278326960.0,18,2023-05-12 18:38:17,0,100,-1.0
79,13189.01,549.4000000000001,2.734,0.0,138,509255792.0,278327759.0,18,2023-05-12 18:38:19,0,100,-1.0
78,13202.31,549.0,2.753,0.0,139,509256064.0,278329642.0,18,2023-05-12 18:38:24,0,300,-1.0
78,13204.53,549.0,2.753,0.0,139,509256040.0,278329827.0,18,2023-05-12 18:38:25,0,300,-1.0
77,13207.33,549.0,2.743,0.5,139,509255896.0,278330055.0,18,2023-05-12 18:38:27,0,300,-1.0
77,13209.54,549.2,2.734,0.5,139,509255811.0,278330208.0,18,2023-05-12 18:38:28,0,300,-1.0
78,13213.46,549.2,2.687,0.0,139,509255698.0,278330659.0,18,2023-05-12 18:38:30,0,300,-1.0
78,13219.27,549.2,2.641,0.5,138,509255669.0,278331383.0,18,2023-05-12 18:38:33,0,100,-1.0
76,13232.64,549.4000000000001,2.557,0.5,136,509255998.0,278333627.0,18,2023-05-12 18:38:39,0,100,-1.0
77,13238.05,549.5999999999999,2.547,0.5,139,509256126.0,278334283.0,18,2023-05-12 18:38:41,0,300,-1.0
79,13248.33,549.5999999999999,2.547,0.5,140,509256271.0,278335856.0,18,2023-05-12 18:38:45,0,100,-1.0
78,13267.79,549.0,2.594,0.0,140,509257304.0,278338314.0,18,2023-05-12 18:38:52,0,100,-1.0
79,13284.21,549.2,2.622,0.0,141,509258227.0,278340340.0,18,2023-05-12 18:38:58,0,100,-1.0
78,13286.46,549.0,2.622,0.5,141,509258323.0,278340582.0,18,2023-05-12 18:38:59,0,100,-1.0
78,13290.66,548.8,2.622,0.0,140,509258414.0,278340863.0,18,2023-05-12 18:39:00,0,100,-1.0
78,13295.84,548.8,2.641,0.0,140,509258640.0,278341529.0,18,2023-05-12 18:39:02,0,100,-1.0
78,13314.97,549.0,2.697,0.0,139,509259057.0,278344054.0,18,2023-05-12 18:39:08,0,100,-1.0
78,13331.99,548.5999999999999,2.827,0.0,137,509259520.0,278346101.0,18,2023-05-12 18:39:14,0,100,-1.0
77,13347.28,548.2,2.79,0.5,140,509260312.0,278348158.0,18,2023-05-12 18:39:20,0,100,-1.0
77,13350.21,548.0,2.79,0.5,141,509260408.0,278348548.0,18,2023-05-12 18:39:21,0,100,-1.0
78,13352.88,547.8,2.79,0.0,140,509260541.0,278349003.0,18,2023-05-12 18:39:22,0,100,-1.0
79,13365.47,547.5999999999999,2.827,0.0,139,509261212.0,278350698.0,18,2023-05-12 18:39:26,0,300,-1.0
82,13380.32,547.5999999999999,2.893,0.0,139,509262332.0,278352257.0,18,2023-05-12 18:39:31,0,300,-1.0
82,13395.01,547.2,2.911,0.0,139,509263604.0,278353127.0,18,2023-05-12 18:39:36,0,300,-1.0
80,13404.93,547.2,2.883,0.5,140,509264215.0,278353464.0,18,2023-05-12 18:39:41,0,300,-1.0
80,13405.77,547.0,2.827,0.5,140,509264276.0,278353459.0,18,2023-05-12 18:39:42,0,300,-1.0
56,13406.2,547.0,1.456,0.0,139,509264443.0,278353760.0,18,2023-05-12 18:39:46,0,100,-1.0
56,13406.7,547.0,0.896,0.0,139,509264374.0,278353818.0,18,2023-05-12 18:39:49,0,100,-1.0
0,13407.02,546.8,0.523,0.0,138,509264296.0,278354016.0,18,2023-05-12 18:39:53,0,100,-1.0
0,13407.84,546.8,0.0,0.0,137,509264316.0,278353607.0,18,2023-05-12 18:39:55,0,100,-1.0
75,13407.84,546.0,2.613,0.5,136,509266337.0,278355154.0,18,2023-05-12 18:40:21,0,300,-1.0
75,13410.32,545.5999999999999,2.622,0.5,137,509266457.0,278355618.0,18,2023-05-12 18:40:22,0,300,-1.0
76,13413.04,545.5999999999999,2.622,0.5,138,509266485.0,278356056.0,18,2023-05-12 18:40:23,0,100,-1.0
76,13415.57,545.4000000000001,2.641,0.5,139,509266453.0,278356436.0,18,2023-05-12 18:40:24,0,100,-1.0
80,13422.23,545.2,2.566,0.0,144,509265773.0,278357429.0,18,2023-05-12 18:40:27,0,100,-1.0
81,13434.56,545.2,2.557,0.0,148,509264572.0,278358870.0,18,2023-05-12 18:40:32,0,100,-1.0
80,13440.0,545.2,2.547,0.0,148,509264148.0,278359531.0,18,2023-05-12 18:40:34,0,100,-1.0
83,13459.91,546.4000000000001,2.659,0.0,148,509263054.0,278361993.0,18,2023-05-12 18:40:41,0,100,-1.0
81,13474.05,546.8,2.734,0.0,148,509262568.0,278363705.0,18,2023-05-12 18:40:46,0,100,-1.0
81,13479.34,547.2,2.734,0.0,149,509262451.0,278364448.0,18,2023-05-12 18:40:48,0,100,-1.0
82,13486.45,547.8,2.715,0.0,150,509262350.0,278365191.0,18,2023-05-12 18:40:51,0,100,-1.0
82,13490.57,547.8,2.706,0.0,149,509262184.0,278365834.0,18,2023-05-12 18:40:53,0,100,-1.0
81,13505.38,547.8,2.631,0.0,146,509261607.0,278368130.0,18,2023-05-12 18:40:59,0,100,-1.0
81,13510.69,548.0,2.622,0.0,144,509261377.0,278368945.0,18,2023-05-12 18:41:01,0,100,-1.0
81,13526.35,548.4000000000001,2.641,0.0,139,509260868.0,278370721.0,18,2023-05-12 18:41:07,0,300,-1.0
81,13529.86,548.4000000000001,2.631,0.0,137,509260779.0,278371208.0,18,2023-05-12 18:41:09,0,300,-1.0
81,13531.57,548.4000000000001,2.622,0.0,136,509260741.0,278371449.0,18,2023-05-12 18:41:10,0,300,-1.0
79,13539.31,549.0,2.575,0.0,136,509260574.0,278372525.0,18,2023-05-12 18:41:14,0,300,-1.0
79,13552.21,548.8,2.473,0.0,138,509260455.0,278374621.0,18,2023-05-12 18:41:20,0,300,-1.0
79,13567.08,549.2,2.426,0.0,138,509260541.0,278376841.0,18,2023-05-12 18:41:26,0,300,-1.0
79,13581.01,549.2,2.426,0.0,139,509260644.0,278378453.0,18,2023-05-12 18:41:32,0,300,-1.0
79,13591.48,549.2,2.361,0.0,139,509261374.0,278379894.0,18,2023-05-12 18:41:37,0,300,-1.0
79,13593.39,549.2,2.351,0.0,139,509261605.0,278380064.0,18,2023-05-12 18:41:38,0,300,-1.0
79,13601.65,549.2,2.286,0.0,139,509262235.0,278381049.0,18,2023-05-12 18:41:42,0,300,-1.0
79,13615.38,549.0,2.249,0.5,138,509262868.0,278382782.0,18,2023-05-12 18:41:48,0,100,-1.0
79,13629.79,549.2,2.239,0.0,139,509263763.0,278384246.0,18,2023-05-12 18:41:54,0,300,-1.0
78,13648.71,549.2,2.295,0.0,138,509265076.0,278386539.0,18,2023-05-12 18:42:02,0,300,-1.0
79,13661.37,549.4000000000001,2.277,0.0,138,509265867.0,278388449.0,18,2023-05-12 18:42:08,0,300,-1.0
79,13677.25,548.5999999999999,2.295,0.0,137,509266587.0,278390345.0,18,2023-05-12 18:42:14,0,300,-1.0
77,13689.04,548.5999999999999,2.286,0.5,137,509266902.0,278392242.0,18,2023-05-12 18:42:20,0,300,-1.0
78,13703.78,548.5999999999999,2.267,0.0,135,509266881.0,278394627.0,18,2023-05-12 18:42:26,0,300,-1.0
78,13716.0,548.5999999999999,2.286,0.0,134,509266213.0,278396300.0,18,2023-05-12 18:42:32,0,300,-1.0
80,13729.33,548.5999999999999,2.221,0.0,136,509265113.0,278397632.0,18,2023-05-12 18:42:39,0,300,-1.0
80,13739.98,548.5999999999999,2.193,0.0,136,509264271.0,278398842.0,18,2023-05-12 18:42:44,0,300,-1.0
79,13744.58,548.5999999999999,2.193,0.0,136,509263918.0,278399253.0,18,2023-05-12 18:42:46,0,300,-1.0
80,13755.75,548.5999999999999,2.183,0.0,136,509263204.0,278400428.0,18,2023-05-12 18:42:51,0,300,-1.0
80,13759.84,548.8,2.183,0.0,135,509262942.0,278400882.0,18,2023-05-12 18:42:53,0,300,-1.0
80,13771.05,549.4000000000001,2.165,0.0,134,509262166.0,278402264.0,18,2023-05-12 18:42:58,0,300,-1.0
80,13780.18,549.5999999999999,2.174,0.0,134,509261493.0,278403199.0,18,2023-05-12 18:43:02,0,300,-1.0
80,13781.81,549.5999999999999,2.165,0.0,135,509261398.0,278403478.0,18,2023-05-12 18:43:03,0,300,-1.0
80,13785.57,549.5999999999999,2.155,0.0,136,509261269.0,278403975.0,18,2023-05-12 18:43:05,0,300,-1.0
78,13792.16,549.8,2.146,0.5,137,509260942.0,278404977.0,18,2023-05-12 18:43:08,0,300,-1.0
79,13804.06,550.0,2.146,0.5,136,509260500.0,278406733.0,18,2023-05-12 18:43:13,0,300,-1.0
79,13823.82,549.5999999999999,2.155,0.0,136,509259564.0,278409876.0,18,2023-05-12 18:43:21,0,300,-1.0
80,13838.71,549.5999999999999,2.193,0.5,138,509258209.0,278410728.0,18,2023-05-12 18:43:26,0,300,-1.0
81,13846.78,550.0,2.23,0.0,139,509257567.0,278411281.0,18,2023-05-12 18:43:29,0,300,-1.0
80,13851.5,550.2,2.249,0.0,138,509257022.0,278411729.0,18,2023-05-12 18:43:31,0,300,-1.0
81,13871.64,550.2,2.407,0.0,137,509255116.0,278413032.0,18,2023-05-12 18:43:38,0,300,-1.0
78,13884.7,550.4000000000001,2.323,0.0,136,509253739.0,278414144.0,19,2023-05-12 18:43:44,0,300,-1.0
80,13905.95,550.4000000000001,2.37,0.0,138,509251815.0,278415442.0,18,2023-05-12 18:43:51,0,300,-1.0
80,13923.68,551.0,2.482,0.5,139,509250665.0,278416591.0,18,2023-05-12 18:43:57,0,300,-1.0
80,13925.77,551.2,2.473,0.5,139,509250490.0,278416813.0,18,2023-05-12 18:43:58,0,300,-1.0
78,13937.86,551.5999999999999,2.435,0.0,141,509249403.0,278417268.0,18,2023-05-12 18:44:03,0,300,-1.0
80,13949.96,552.2,2.435,0.0,141,509247991.0,278418061.0,19,2023-05-12 18:44:08,0,300,-1.0
79,13964.89,552.0,2.501,0.0,140,509246581.0,278418939.0,19,2023-05-12 18:44:13,0,300,-1.0
80,13976.41,552.0,2.566,0.0,140,509245657.0,278419971.0,19,2023-05-12 18:44:18,0,300,-1.0
81,13993.23,552.5999999999999,2.482,0.0,140,509244592.0,278422202.0,19,2023-05-12 18:44:25,0,300,-1.0
80,14000.99,552.5999999999999,2.491,0.0,140,509244050.0,278422897.0,19,2023-05-12 18:44:28,0,300,-1.0
80,14008.81,552.8,2.501,0.0,141,509243531.0,278423789.0,19,2023-05-12 18:44:31,0,300,-1.0
81,14022.19,552.5999999999999,2.501,0.0,142,509242400.0,278424990.0,19,2023-05-12 18:44:37,0,300,-1.0
80,14033.03,553.2,2.482,0.0,142,509241693.0,278426467.0,19,2023-05-12 18:44:42,0,300,-1.0
80,14035.4,553.2,2.473,0.0,142,509241518.0,278426790.0,19,2023-05-12 18:44:43,0,300,-1.0
79,14051.45,553.5999999999999,2.473,0.0,141,509240458.0,278428503.0,19,2023-05-12 18:44:50,0,300,-1.0
81,14065.32,553.5999999999999,2.445,0.0,142,509239611.0,278430189.0,19,2023-05-12 18:44:56,0,300,-1.0
81,14075.68,554.0,2.426,0.0,141,509238780.0,278432080.0,19,2023-05-12 18:45:01,0,100,-1.0
80,14089.66,554.0,2.407,0.0,141,509237639.0,278434133.0,19,2023-05-12 18:45:07,0,300,-1.0
80,14107.32,554.0,2.445,0.0,142,509236736.0,278435559.0,19,2023-05-12 18:45:12,0,300,-1.0
79,14120.93,554.0,2.426,0.0,141,509235649.0,278436802.0,19,2023-05-12 18:45:18,0,300,-1.0
80,14137.1,554.0,2.398,0.0,139,509234696.0,278438374.0,19,2023-05-12 18:45:24,0,300,-1.0
80,14151.52,554.2,2.454,0.0,139,509233809.0,278439845.0,19,2023-05-12 18:45:29,0,300,-1.0
81,14153.78,554.4000000000001,2.473,0.0,139,509233632.0,278440200.0,19,2023-05-12 18:45:30,0,300,-1.0
82,14171.22,554.8,2.585,0.0,139,509232488.0,278441211.0,19,2023-05-12 18:45:36,0,300,-1.0
81,14179.6,555.2,2.557,0.0,140,509231687.0,278441854.0,19,2023-05-12 18:45:41,0,300,-1.0
81,14181.11,555.4000000000001,2.529,0.0,140,509231439.0,278441998.0,19,2023-05-12 18:45:42,0,300,-1.0
81,14193.64,555.8,2.389,0.5,141,509230291.0,278443897.0,19,2023-05-12 18:45:48,0,300,-1.0
81,14202.55,556.0,2.342,0.0,142,509229426.0,278445083.0,19,2023-05-12 18:45:52,0,300,-1.0
81,14205.97,556.2,2.342,0.0,143,509229247.0,278445423.0,19,2023-05-12 18:45:53,0,300,-1.0
80,14215.52,556.4000000000001,2.407,0.0,144,509228742.0,278446624.0,19,2023-05-12 18:45:56,0,300,-1.0
79,14231.43,556.5999999999999,2.51,0.0,144,509228022.0,278447183.0,19,2023-05-12 18:46:00,0,300,-1.0
81,14250.45,557.2,2.594,0.0,143,509226996.0,278448866.0,19,2023-05-12 18:46:07,0,300,-1.0
80,14261.81,557.4000000000001,2.566,0.0,144,509226386.0,278449929.0,19,2023-05-12 18:46:12,0,300,-1.0
79,14273.51,558.0,2.463,0.0,144,509225438.0,278451548.0,19,2023-05-12 18:46:18,0,300,-1.0
80,14283.18,558.4000000000001,2.361,0.0,144,509224367.0,278453425.0,19,2023-05-12 18:46:23,0,300,-1.0
81,14287.43,558.5999999999999,2.361,0.0,144,509223984.0,278453823.0,19,2023-05-12 18:46:25,0,300,-1.0
81,14301.9,559.4000000000001,2.305,0.0,145,509222946.0,278454876.0,19,2023-05-12 18:46:31,0,300,-1.0
80,14304.58,559.5999999999999,2.258,0.0,145,509222792.0,278455045.0,19,2023-05-12 18:46:32,0,300,-1.0
80,14314.95,559.5999999999999,2.267,0.0,146,509222025.0,278455966.0,19,2023-05-12 18:46:37,0,300,-1.0
82,14328.9,560.0,2.202,0.0,146,509220908.0,278457298.0,19,2023-05-12 18:46:44,0,300,-1.0
83,14332.94,560.8,2.183,0.0,145,509220575.0,278457784.0,19,2023-05-12 18:46:46,0,300,-1.0
84,14340.04,561.0,2.183,0.0,145,509219879.0,278458583.0,19,2023-05-12 18:46:50,0,300,-1.0
84,14350.98,561.5999999999999,2.127,0.0,145,509218775.0,278459528.0,19,2023-05-12 18:46:56,0,300,-1.0
83,14355.25,562.0,2.109,0.0,145,509218317.0,278459899.0,19,2023-05-12 18:46:58,0,300,-1.0
81,14369.01,562.8,2.118,0.0,145,509217391.0,278461680.0,19,2023-05-12 18:47:03,0,300,-1.0
80,14376.9,563.0,2.165,0.0,145,509216843.0,278462275.0,19,2023-05-12 18:47:06,0,300,-1.0
80,14381.83,563.2,2.165,0.0,144,509216584.0,278462659.0,19,2023-05-12 18:47:08,0,300,-1.0
80,14391.5,564.2,1.941,0.0,145,509216084.0,278464232.0,19,2023-05-12 18:47:14,0,300,-1.0
79,14400.86,564.8,1.847,0.0,145,509215240.0,278465647.0,19,2023-05-12 18:47:19,0,300,-2.0
79,14405.09,565.0,1.847,0.0,144,509214869.0,278465997.0,19,2023-05-12 18:47:21,0,300,-2.0
80,14407.59,565.2,1.857,0.0,144,509214548.0,278466380.0,19,2023-05-12 18:47:22,0,300,-2.0
79,14420.92,566.2,1.95,0.5,144,509213266.0,278468241.0,19,2023-05-12 18:47:26,0,300,-2.0
79,14424.37,566.2,1.987,0.5,144,509213165.0,278468740.0,19,2023-05-12 18:47:27,0,300,-2.0
80,14444.84,566.5999999999999,2.099,0.0,146,509211569.0,278470745.0,19,2023-05-12 18:47:35,0,300,-2.0
79,14466.3,567.0,2.174,0.0,146,509210321.0,278472880.0,19,2023-05-12 18:47:42,0,300,-2.0
80,14470.9,567.4000000000001,2.193,0.0,146,509210095.0,278473179.0,19,2023-05-12 18:47:44,0,300,-2.0
80,14484.9,568.0,2.174,0.0,146,509209468.0,278474416.0,19,2023-05-12 18:47:50,0,300,-2.0
80,14494.4,568.4000000000001,2.053,0.0,146,509208796.0,278474913.0,19,2023-05-12 18:47:56,0,100,-2.0
80,14495.97,568.4000000000001,2.025,0.0,146,509208705.0,278475088.0,19,2023-05-12 18:47:57,0,100,-2.0
80,14499.14,568.5999999999999,1.81,0.0,146,509208472.0,278475379.0,19,2023-05-12 18:47:59,0,100,-2.0
79,14504.09,568.8,1.754,0.0,145,509208050.0,278475983.0,19,2023-05-12 18:48:03,0,300,-2.0
79,14506.88,569.2,1.736,0.0,144,509207848.0,278476187.0,19,2023-05-12 18:48:05,0,300,-2.0
79,14507.77,569.4000000000001,1.689,0.0,142,509207582.0,278476511.0,19,2023-05-12 18:48:08,0,300,-2.0
79,14508.46,569.4000000000001,1.67,0.0,142,509207438.0,278476566.0,19,2023-05-12 18:48:09,0,300,-2.0
79,14511.35,569.5999999999999,1.502,0.0,141,509207170.0,278476907.0,19,2023-05-12 18:48:11,0,300,-2.0
79,14512.75,569.5999999999999,1.484,0.0,141,509207078.0,278477141.0,19,2023-05-12 18:48:12,0,300,-2.0
79,14518.5,570.0,1.381,0.0,139,509206533.0,278477887.0,19,2023-05-12 18:48:16,0,300,-2.0
81,14533.48,570.5999999999999,1.53,0.5,139,509205461.0,278479361.0,19,2023-05-12 18:48:23,0,300,-2.0
81,14535.24,571.0,1.54,0.5,139,509205330.0,278479613.0,19,2023-05-12 18:48:24,0,300,-2.0
82,14546.47,571.5999999999999,1.605,0.0,141,509204600.0,278481487.0,19,2023-05-12 18:48:30,0,300,-2.0
81,14564.99,572.0,1.875,0.0,142,509203603.0,278483574.0,19,2023-05-12 18:48:37,0,300,-2.0
80,14571.75,572.2,1.913,0.0,142,509203065.0,278484358.0,19,2023-05-12 18:48:40,0,300,-2.0
80,14581.46,572.4000000000001,1.969,0.0,140,509202345.0,278485247.0,19,2023-05-12 18:48:44,0,300,-2.0
79,14592.17,572.2,2.127,0.0,137,509201585.0,278485938.0,19,2023-05-12 18:48:48,0,300,-2.0
80,14596.83,572.2,2.137,0.0,137,509201254.0,278486430.0,19,2023-05-12 18:48:50,0,300,-2.0
82,14601.03,573.2,2.155,0.0,137,509200979.0,278486689.0,19,2023-05-12 18:48:52,0,300,-2.0
84,14607.32,574.2,2.099,0.0,137,509200579.0,278487354.0,19,2023-05-12 18:48:56,0,300,-2.0
82,14614.87,574.2,1.997,0.0,137,509200009.0,278488218.0,19,2023-05-12 18:49:00,0,300,-2.0
81,14617.41,574.5999999999999,1.978,0.0,138,509199802.0,278488631.0,19,2023-05-12 18:49:02,0,300,-2.0
81,14618.32,574.5999999999999,1.941,0.0,138,509199693.0,278488925.0,19,2023-05-12 18:49:03,0,300,-2.0
81,14623.52,574.8,1.885,0.0,137,509199137.0,278489783.0,19,2023-05-12 18:49:06,0,300,-2.0
80,14625.85,574.8,1.847,0.0,137,509198998.0,278490020.0,19,2023-05-12 18:49:07,0,300,-2.0
80,14627.68,574.8,1.838,0.0,137,509198869.0,278490341.0,19,2023-05-12 18:49:08,0,300,-2.0
80,14636.94,575.2,1.885,0.0,137,509198311.0,278491285.0,19,2023-05-12 18:49:11,0,300,-2.0
80,14639.75,575.4000000000001,1.903,0.0,137,509198133.0,278491804.0,19,2023-05-12 18:49:12,0,300,-2.0
81,14660.28,575.8,2.258,0.0,139,509197098.0,278493349.0,19,2023-05-12 18:49:19,0,300,-2.0
81,14669.32,576.4000000000001,2.258,0.0,140,509196660.0,278494023.0,19,2023-05-12 18:49:24,0,300,-2.0
80,14670.47,576.5999999999999,2.221,0.5,140,509196524.0,278494229.0,19,2023-05-12 18:49:25,0,300,-2.0
78,14681.67,576.5999999999999,1.987,0.0,141,509195459.0,278496009.0,19,2023-05-12 18:49:32,0,300,-2.0
79,14698.21,577.0,2.062,0.0,142,509194246.0,278498147.0,19,2023-05-12 18:49:38,0,300,-2.0
81,14718.46,577.2,2.305,0.5,143,509192781.0,278500133.0,19,2023-05-12 18:49:45,0,300,-2.0
82,14723.38,577.5999999999999,2.379,0.0,143,509192513.0,278500429.0,19,2023-05-12 18:49:47,0,300,-2.0
81,14730.62,577.8,2.351,0.0,143,509191681.0,278501264.0,19,2023-05-12 18:49:51,0,300,-2.0
81,14748.59,578.2,2.37,0.0,143,509189627.0,278502275.0,19,2023-05-12 18:49:58,0,300,-2.0
81,14756.93,578.5999999999999,2.445,0.0,143,509188975.0,278502770.0,19,2023-05-12 18:50:01,0,300,-2.0
82,14765.72,578.5999999999999,2.454,0.0,143,509188032.0,278503744.0,19,2023-05-12 18:50:05,0,300,-2.0
80,14778.94,578.4000000000001,2.417,0.0,143,509186546.0,278506070.0,19,2023-05-12 18:50:11,0,300,-2.0
81,14781.09,578.4000000000001,2.417,0.5,142,509186175.0,278506300.0,19,2023-05-12 18:50:13,0,300,-2.0
80,14801.48,579.0,2.417,0.0,141,,,19,2023-05-12 18:50:22,0,300,-2.0
