artist_name,track_name,track_id,track_popularity,artist_id,is_running,genre
The Beatles,Twist And Shout - Remastered 2009,5ZBeML7Lf3FMEVviTyvi8l,79,3WrFJ7ztbogyGnTHbHJFl2,1,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
Talking Heads,Psycho Killer - 2005 Remaster,1i6N76fftMZhijOzFQ5ZtL,79,2x9SpqnPi8rlE9pjHBwmSC,1,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']"
"Earth, Wind & Fire",Boogie Wonderland,6ztstiyZL6FXzh4aG46ZPD,78,4QQgXkCYTt3BlENzhyNETg,1,"['disco', 'funk', 'jazz funk', 'soul']"
The Strokes,Reptilia,57Xjny5yNzAcsxnusKmAfA,78,0epOFNiUfyON9EYx7Tpr6V,1,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
Aerosmith,Walk This Way,4JfuiOWlWCkjP6OKurHjSn,78,7Ey4PD4MYsKc5I2dolUwbH,1,"['album rock', 'classic rock', 'hard rock', 'rock']"
Billy Joel,We Didn't Start the Fire,3Cx4yrFaX8CeHwBMReOWXI,78,6zFYqv1mOsgBRQbae3JJ9e,1,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']"
The Police,Every Little Thing She Does Is Magic,44aTAUBF0g6sMkMNE8I5kd,78,5NGO30tJxFlKixkPSgXcFE,1,"['album rock', 'classic rock', 'permanent wave', 'rock']"
Kenny Loggins,"Danger Zone - From ""Top Gun"" Original Soundtrack",34x6hEJgGAOQvmlMql5Ige,77,3Y3xIwWyq5wnNHPp5gPjOW,1,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']"
Def Leppard,Pour Some Sugar On Me - Remastered 2017,0PdM2a6oIjqepoEfcJo0RO,77,6H1RjVyNruCmrBEWRbD0VZ,1,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'nwobhm', 'rock']"
Fine Young Cannibals,She Drives Me Crazy,4d6eqRtpDX7tydHJGDZUBQ,77,20p5D2KrE8CGuOjHtxsyTp,1,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Huey Lewis & The News,The Power Of Love,2olVm1lHicpveMAo4AUDRB,77,7A9yZMTrFZcgEWAX2kBfK6,1,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']"
Lenny Kravitz,Fly Away,1OxcIUqVmVYxT6427tbhDW,77,5gznATMVO85ZcLTkE9ULU7,1,"['permanent wave', 'rock']"
"Earth, Wind & Fire",Let's Groove,3koCCeSaVUyrRo3N2gHrd8,78,4QQgXkCYTt3BlENzhyNETg,1,"['disco', 'funk', 'jazz funk', 'soul']"
Thin Lizzy,The Boys Are Back In Town,43DeSV93pJPT4lCZaWZ6b1,77,6biWAmrHyiMkX49LkycGqQ,1,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'irish rock', 'metal', 'rock']"
Bruce Springsteen,Born in the U.S.A.,0dOg1ySSI7NkpAe89Zo0b9,77,3eqjTLE0HfPfh78zjh6TqT,1,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']"
The Supremes,You Can't Hurry Love,1OppEieGNdItZbE14gLBEv,77,57bUPid8xztkieZfS7OlEV,1,"['classic girl group', 'disco', 'motown', 'soul']"
Michael Jackson,Don't Stop 'Til You Get Enough,46eu3SBuFCXWsPT39Yg3tJ,77,3fMbdgg4jU18AjLCKBhRSm,1,"['r&b', 'soul']"
Edison Lighthouse,Love Grows (Where My Rosemary Goes),5Ts1DYOuouQLgzTaisxWYh,77,1NRzxuPpdGushT8YmF5NAa,1,[]
"Earth, Wind & Fire",September,2grjqo0Frpf2okIBiifQKs,77,4QQgXkCYTt3BlENzhyNETg,1,"['disco', 'funk', 'jazz funk', 'soul']"
Simon & Garfunkel,Cecilia,6QhXQOpyYvbpdbyjgAqKdY,76,70cRZdQywnSFp9pnc2WTCE,1,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']"
Prince,Kiss,62LJFaYihsdVrrkgUOJC05,76,5a2EaR3hamoenG9rDuVn8j,1,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']"
Dead Or Alive,You Spin Me Round (Like a Record),1ChulFMnwxoD74Me8eX2TU,76,5WWSL6rElJeUk3Uc1S2RyD,1,"['hi-nrg', 'new romantic', 'new wave pop', 'synthpop']"
Surf Curse,Freaks,7EkWXAI1wn8Ii883ecd9xr,86,1gl0S9pS0Zw0qfa14rDD3D,1,"['dreamo', 'indie surf', 'pov: indie', 'surf punk', 'vegas indie']"
Frank Ocean,Lost,3GZD6HmiNUhxXYf8Gch723,85,2h93pZq0e7k5yf4dywlkpM,1,"['lgbtq+ hip hop', 'neo soul']"
Kings of Leon,Sex on Fire,0ntQJM78wzOLVeCUAW7Y45,84,2qk9voo8llSGYcZ6xrBzKx,1,"['modern rock', 'rock']"
The Rare Occasions,Notion,0sTlGEld0h8kIPZaKDYUf4,83,1QfpRUtH14JLoY6F6AYmwt,1,['la indie']
GROUPLOVE,Tongue Tied,0GO8y8jQk1PkHzS31d699N,81,3kVUvbeRdcrqQ3oHk5hPdx,1,"['indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'pov: indie']"
Portugal. The Man,Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,81,4kI8Ie27vjvonwaB2ePh8T,1,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock']"
Dayglow,Can I Call You Tonight?,61OJxhoY3Ix50rYVKo8zRK,79,6eJa3zG1QZLRB3xgRuyxbm,1,"['austindie', 'indie rock', 'pov: indie']"
Florence + The Machine,Dog Days Are Over,1YLJVmuzeM2YSUkCCaTNUB,79,1moxjboGR7GNWYIMWsRjgG,1,"['baroque pop', 'modern rock', 'uk alternative pop']"
girl in red,i wanna be your girlfriend,5PjdC2gMATetx5xdnwGUu7,77,3uwAm6vQy7kWPS2bciKWx9,1,"['bedroom pop', 'indie pop', 'norwegian indie', 'pop', 'pov: indie']"
Cage The Elephant,Ain't No Rest for the Wicked,3Pzh926pXggbMe2ZpXyMV7,77,26T3LtbuGT1Fu9m0eRq5X3,1,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']"
Two Door Cinema Club,What You Know,3GBApU0NuzH4hKZq4NOSdA,76,536BYVgOnRky0xjsPT96zl,1,"['indie rock', 'indietronica', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie']"
Fitz and The Tantrums,Out of My League,2Z5wXgysowvzl0nKGNGU0t,75,4AcHt3JxKy59IX7JNNlZn4,1,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'pov: indie']"
M83,Midnight City,1eyzqe2QqGZUmfcPZtrIyt,74,63MQldklfxkjYDoUE4Tppz,1,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']"
alt-J,Breezeblocks,3n69hLUdIsSa1WlRmjMZlW,74,3XHO7cRUPCLOr6jwp8vsx5,1,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock']"
Cherub,Doses & Mimosas,44CZRkOxv7UItaAUmh8PgN,74,00dwwnz3V4kRfu3UFYpJLz,1,[]
girl in red,bad idea!,57j65yC2HggQfmYNc6rdOK,76,3uwAm6vQy7kWPS2bciKWx9,1,"['bedroom pop', 'indie pop', 'norwegian indie', 'pop', 'pov: indie']"
The Whitest Boy Alive,Burning,0QgR03vMDoBoLgcu08EtKl,70,1qcU8NabUQ5efQf8UGW6CV,1,"['alternative dance', 'indietronica', 'new rave']"
The White Stripes,Blue Orchid,4jU7NPkz4HVnM4hweqNhI1,70,4F84IBURUo98rz4r61KF70,1,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'permanent wave', 'punk blues', 'rock']"
Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),64dLd6rVqDLtkXFYrEUHIU,69,3AA28KZvwAUcZuOKwyblJQ,1,"['alternative hip hop', 'modern rock', 'rock']"
Royel Otis,Oysters In My Pocket,2B664ulJSVBd6B8SAY3Wux,69,5b5bt4mZQpJMoCRbiQ7diH,1,[]
Fitz and The Tantrums,HandClap,4qRaZYiaOsSvWC7VgcxrI0,69,4AcHt3JxKy59IX7JNNlZn4,1,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'pov: indie']"
boy pablo,"Dance, Baby!",5EV4bGHxVN0kHpcAFvgnTt,67,7wbkl3zgDZEoZer357mVIw,1,"['bedroom pop', 'bergen indie', 'norwegian indie', 'pov: indie']"
Catfish and the Bottlemen,7,5ykbOijJEfRhuo2Td1m0Qd,67,2xaAOVImG2O6lURwqperlD,1,"['modern alternative rock', 'modern rock', 'stomp pop', 'welsh rock']"
girl in red,i'll die anyway.,14tud1FLjpHMYHpD2c7NbO,68,3uwAm6vQy7kWPS2bciKWx9,1,"['bedroom pop', 'indie pop', 'norwegian indie', 'pop', 'pov: indie']"
Capital Cities,Kangaroo Court,1leXuBiWQMgbvOIIedqbLB,66,4gwpcMTbLWtBUlOijbVpuu,1,"['metropopolis', 'modern rock']"
The Kooks,Junk Of The Heart (Happy),2jZgzSxNSg1hTCq0ewWHGJ,66,1GLtl8uqKmnyCWxHmw9tL4,1,"['brighton indie', 'garage rock', 'modern rock', 'rock']"
Vance Joy,Clarity,5c6lM2zjAF6MFoD8C1hiBr,66,10exVja0key0uqUkk6LJRT,1,"['folk-pop', 'modern rock']"
Foster The People,Helena Beat,4VbDJMkAX3dWNBdn3KH6Wx,66,7gP3bB2nilZXLfPHJhMdvc,1,"['indietronica', 'modern alternative rock', 'modern rock', 'rock']"
Phoenix,After Midnight (feat. Clairo),0KIpuVYhKUUUpjo6H5NvBY,65,1xU878Z1QtBldR7ru9owdU,1,"['alternative dance', 'indie rock', 'modern rock', 'new rave', 'rock independant francais']"
Bloc Party,Banquet,2YxXuCdbUpil3P7tRjhW1t,64,3MM8mtgFzaEJsqbjZBSsHJ,1,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave', 'scottish rock']"
girl in red,You Stupid Bitch,65wEZxhPlAERKLcSbTD7qc,65,3uwAm6vQy7kWPS2bciKWx9,1,"['bedroom pop', 'indie pop', 'norwegian indie', 'pop', 'pov: indie']"
The Black Keys,Lo/Hi,25YlltWXRb9k7KbrEBRuhJ,64,7mnBLXK823vNxN3UWB7Gfz,1,"['alternative rock', 'blues rock', 'garage rock', 'indie rock', 'indietronica', 'modern blues rock', 'modern rock', 'punk blues', 'rock', 'roots rock']"
The Fratellis,Chelsea Dagger,3ItzRpwvKtkDSNdRSjXu7Z,64,3M4ThdJR28z9eSMcQHAZ5G,1,"['garage rock', 'modern rock', 'scottish rock']"
Wet Leg,Wet Dream,6pjJUY0O4XgrYFGf9SwD7u,64,2TwOrUcYnAlIiKmVQkkoSZ,1,"['crank wave', 'indie rock']"
Bombay Bicycle Club,Shuffle,4yYvWFUWMaKMXtoJKJnmZk,64,3pTE9iaJTkWns3mxpNQlJV,1,"['british indie rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'shimmer pop', 'stomp and holler']"
Vacations,Next Exit,0xkSfBYxRMTLgrinRJlzfz,64,0U7iI0Dk4Ojvi17nZboNO4,1,['newcastle nsw indie']
Empire of the Sun,Alive,5WBnKCEsPwsvWHUZmLjS3s,64,67hb7towEyKvt5Z8Bx306c,1,"['australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']"
Metronomy,The Bay,2akjLHnHjDGsgqxuf48VYs,64,54QMjE4toDfiCryzYWCpXX,1,"['alternative dance', 'electronica', 'indietronica', 'neo-synthpop', 'new rave', 'socal pop punk']"
Foster The People,Call It What You Want,3u1Er1rkjn1oSz1xdZH3ZD,63,7gP3bB2nilZXLfPHJhMdvc,1,"['indietronica', 'modern alternative rock', 'modern rock', 'rock']"
Miike Snow,Genghis Khan,6MDijuuArPJv1vbp7K1x3f,63,4l1cKWYW591xnwEGxpUg3J,1,"['alternative dance', 'electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish synthpop']"
Breakbot,Baby I'm Yours,5jr6pG3khBcBXZRm8NogSe,63,0iui2Be5CP8EWxvHYsVspL,1,"['filter house', 'funktronica', 'nu disco']"
The Black Keys,Fever,3Hx7RXqCS7Kzjy2ot2q1Gk,64,7mnBLXK823vNxN3UWB7Gfz,1,"['alternative rock', 'blues rock', 'garage rock', 'indie rock', 'indietronica', 'modern blues rock', 'modern rock', 'punk blues', 'rock', 'roots rock']"
Jungle,"Heavy, California",34wcz4mpAActEc6gtqX3wz,62,59oA5WbbQvomJz2BuRG071,1,"['indie soul', 'indietronica', 'uk contemporary r&b']"
Tame Impala,Patience,2drEUEg0TYQR6dDEHkpuPE,62,5INjqkS1o8h1imAzPqGZBb,1,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']"
Santigold,Disparate Youth,0t2QiRkpag0fAgs9zuCPlH,61,6Jrxnp0JgqmeUX1veU591p,1,"['alternative dance', 'indietronica', 'neo-synthpop']"
Florence + The Machine,My Love - Edit,0vQYe6g8bNbdUKnUnXdQQV,61,1moxjboGR7GNWYIMWsRjgG,1,"['baroque pop', 'modern rock', 'uk alternative pop']"
Wet Leg,Chaise Longue,7iqAuZe5yS0suLQcFfVK39,61,2TwOrUcYnAlIiKmVQkkoSZ,1,"['crank wave', 'indie rock']"
Empire of the Sun,High And Low,2Q7PDjPz7h559wBF97lO07,61,67hb7towEyKvt5Z8Bx306c,1,"['australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']"
Wallows,Pictures of Girls,415dK4glwDO7fXxYg3np8B,60,0NIPkIjTV8mB795yEIiPYL,1,['pov: indie']
The Black Keys,Go,2GuXIMRlaxVLcU0a5jacHw,60,7mnBLXK823vNxN3UWB7Gfz,1,"['alternative rock', 'blues rock', 'garage rock', 'indie rock', 'indietronica', 'modern blues rock', 'modern rock', 'punk blues', 'rock', 'roots rock']"
NONONO,Pumpin Blood,7ti4qMC7xYQeh1uRzj5XuM,59,513t0jZUP0K98C4h7KHtEb,1,"['shimmer pop', 'swedish alternative rock', 'swedish indie pop']"
The Kooks,She Moves In Her Own Way,2SGBEDwsOAOAHrrdAd304i,59,1GLtl8uqKmnyCWxHmw9tL4,1,"['brighton indie', 'garage rock', 'modern rock', 'rock']"
The 1975,Girls,2zyz614fJRrqQXW1q0sY1c,58,3mIj9lX2MWuHmhNCA7LSCW,1,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie', 'rock']"
Flume,This Song Is Not About A Girl,40H5MGB07FCEmrgHBlmLDU,58,6nxWCVXbOlEVRexSbLsTer,1,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
Alvvays,After The Earthquake,0O5q2h0kfQD6PixL7rCHuL,58,3kzwYV3OCB010YfXMF0Avt,1,"['art pop', 'chamber pop', 'dream pop', 'dreamo', 'indie pop', 'indie rock', 'noise pop', 'shoegaze', 'toronto indie']"
Phoenix,After Midnight,21rpBPAlXAvBavvu5kCQzs,58,1xU878Z1QtBldR7ru9owdU,1,"['alternative dance', 'indie rock', 'modern rock', 'new rave', 'rock independant francais']"
Catfish and the Bottlemen,Soundcheck,60W7Co2AoP5VVG5Gwu6p5P,58,2xaAOVImG2O6lURwqperlD,1,"['modern alternative rock', 'modern rock', 'stomp pop', 'welsh rock']"
Kings of Leon,Temple,30SjdIdTMhBSe33nFnBFkC,58,2qk9voo8llSGYcZ6xrBzKx,1,"['modern rock', 'rock']"
GROUPLOVE,Colours,6gSKswfcoWvaadqvuMF3Y7,57,3kVUvbeRdcrqQ3oHk5hPdx,1,"['indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'pov: indie']"
Franz Ferdinand,Love Illumination,06Qha323s06okpZ4LmMX7P,57,0XNa1vTidXlvJ2gHSsRi4A,1,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
MisterWives,Our Own House,3QzbEvmnuZIONNv82PylZb,57,5ivCbtrcD5N4rD337xIb2z,1,"['indie poptimism', 'modern rock', 'nyc pop']"
Future Islands,Balance,5waH4K1bmTMlikre01uqKi,57,1WvvwcQx0tj6NdDhZZ2zZz,1,"['alternative dance', 'art pop', 'baltimore indie', 'chamber pop', 'indie rock', 'indietronica', 'neo-synthpop', 'shimmer pop']"
Mumford & Sons,The Wolf,7xvcfEnaPXtiFt79Rzq1fm,57,3gd8FJtBJtkRxdfbTu19U2,1,"['modern folk rock', 'modern rock', 'neo mellow', 'stomp and holler', 'uk americana']"
Spacey Jane,Lots of Nothing (feat. BENEE),7uTqmYA0sSjmDVpQNGDz7j,57,6V70yeZQCoSR2M3fyW8qiA,1,"['australian indie rock', 'australian surf rock', 'fremantle indie', 'perth indie']"
The Wombats,Is This What It Feels Like to Feel Like This?,6LTVD3zeHqAAiSqyKDhNEH,56,0Ya43ZKWHTKkAbkoJJkwIB,1,"['liverpool indie', 'modern alternative rock', 'modern rock']"
Death Cab for Cutie,The Ghosts of Beverly Drive,6wNCdMW82LwJgFrnGqLhpJ,56,0YrtvWJMgSdVrk3SfNjTbx,1,"['alternative rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'seattle indie', 'washington indie']"
Aidan Bissett,Out Of My League,7vAMRzLhIxvRGwmyKm3tlk,56,4XQI4hyuy5xun1ou3SM8Oe,1,['gen z singer-songwriter']
Blossoms,There's A Reason Why (I Never Returned Your Calls),5pVbLYTdihSKd8Kylfhwa7,56,22RISwgVJyZu9lpqAcv1F5,1,"['english indie rock', 'modern rock']"
Wet Leg,Daisy - Spotify Singles,7fvs1psRkf1WWX4qJOq53N,56,2TwOrUcYnAlIiKmVQkkoSZ,1,"['crank wave', 'indie rock']"
The War On Drugs,Holding On,2h5CXy8Pme1lTY3CUAEI1i,56,6g0mn3tzAds6aVeUYRsryU,1,"['chamber pop', 'indie rock', 'modern rock', 'philly indie']"
Electric Guest,This Head I Hold,2dA8HyqpMOXYQBMbeHUQnl,56,7sgWBYtJpblXpJl2lU5WVs,1,"['indietronica', 'la indie']"
St. Lucia,Dancing On Glass,0aersVHlGGXcHeRvHtuaSt,55,5WId4o5jdGVhptNU0uqKxu,1,"['indietronica', 'metropopolis', 'neo-synthpop', 'nyc pop', 'shimmer pop']"
Joywave,Tongues,5mCprFWOqe0jB96v9RhLBo,55,1UfzhwcOR4yfX7yHTPfC9m,1,"['indietronica', 'modern alternative rock', 'modern rock', 'rochester ny indie', 'shimmer pop']"
Hippo Campus,Moonshine,0Mrm083tqUaTGUkiluSORf,55,1btWGBz4Uu1HozTwb2Lm8A,1,"['minneapolis indie', 'modern rock', 'pov: indie']"
GROUPLOVE,Deleter,2yH16s2lLbYtLziVwqw7Pf,55,3kVUvbeRdcrqQ3oHk5hPdx,1,"['indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'pov: indie']"
Blossoms,I Can't Stand It,16nIdWPjwoNTkADzm6nwBb,56,22RISwgVJyZu9lpqAcv1F5,1,"['english indie rock', 'modern rock']"
Inhaler,These Are The Days,6fyCVdU5lJT9ErO9QicFWC,54,6lyMYewq2SuTFIXgiv7OxH,1,['dublin indie']
Beck,Go It Alone,7zeCIWu37bKFJuem8MTyM1,54,3vbKDsSS70ZX9D2OcvbZmS,1,"['alternative rock', 'anti-folk', 'permanent wave', 'rock']"
Capital Cities,One Minute More,0NYLOvWtvJdyeceDD9R1Vw,54,4gwpcMTbLWtBUlOijbVpuu,1,"['metropopolis', 'modern rock']"
COIN,Cutie,4nLTOnpSCBwRlul92HLIyW,54,0ZxZlO7oWCSYMXhehpyMvE,1,['pov: indie']
The Front Bottoms,Flashlight,5VeX28xDZhSgs7NWIR1Owp,54,5ictveRyhWRs8Gt8Dvt1hS,1,"['asbury park indie', 'emo', 'new jersey indie', 'pov: indie']"
BETWEEN FRIENDS,Redlight (feat. Teezo Touchdown),7mcYosmfRFxXJN3hwwNXnL,53,2HkSsS8O2U2gPhnCGVN5vn,1,"['indie pop', 'la pop', 'pov: indie']"
Chet Faker,1998,47MROyFG8jq21LcLQ1LBJK,53,6UcJxoeHWWWyT5HZP064om,1,"['art pop', 'indietronica']"
Royel Otis,Going Kokomo,4E4Gxykl5nYMSIwlIVzjGr,53,5b5bt4mZQpJMoCRbiQ7diH,1,[]
Phoenix,Entertainment,1fyVtrPPWQ6vWnchDoJc7o,53,1xU878Z1QtBldR7ru9owdU,1,"['alternative dance', 'indie rock', 'modern rock', 'new rave', 'rock independant francais']"
Hot Chip,Need You Now,5MRYyecW552BEq2nRBfIQX,52,37uLId6Z5ZXCx19vuruvv5,1,"['alternative dance', 'dance rock', 'electronica', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave']"
SYML,Chariot,64vHUkjiPKkUWTGfyeKnPW,52,6AyATGg7mDgBlZ4N5uNog0,1,['modern indie pop']
The Haunted Youth,Broken,5n4mNEN0wnFOvoob4VVx4W,52,2BJzRLleDH2jTAArbI4Xod,1,['belgian indie']
The War On Drugs,Burning,2S2nmmJAS5efQ5fVrvYAQj,52,6g0mn3tzAds6aVeUYRsryU,1,"['chamber pop', 'indie rock', 'modern rock', 'philly indie']"
Freedom Fry,Shaky Ground,0VCveHO3AX0OLRuTgpBKBJ,52,195hFqaTDENqLCcG8uGtM7,1,['folk-pop']
Capital Cities,Vowels,2mvEB4KV6L54cfMe9bkzsw,52,4gwpcMTbLWtBUlOijbVpuu,1,"['metropopolis', 'modern rock']"
Bishop Briggs,Dream,3fHZJOvXmyHeFLFS1sDE30,51,0yb46jwm7gqbZXVXZQ8Z1e,1,['modern alternative rock']
Royel Otis,Kool Aid,2HKDVLcHYBD8asWWttLU3W,51,5b5bt4mZQpJMoCRbiQ7diH,1,[]
AURORA,A Temporary High,02SgwZdog41hbpKX9aHA0c,51,1WgXqy2Dd70QQOU7Ay074N,1,"['art pop', 'norwegian pop']"
MGMT,One Thing Left to Try,52pWggDlN5mVeX111i06PP,50,0SwO7SWeDHJijQ3XNS7xEE,1,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']"
Cherub,XOXO,1YzIe5I0UNPgPRPxYpe92f,49,00dwwnz3V4kRfu3UFYpJLz,1,[]
J4eva,Medicine,3Kh2n3zlDSGUVlDM2sjkts,49,36Qkw8xpSta7ZunIBsdQvW,1,[]
IS TROPICAL,Dancing Anymore,3Xd0819paqFQB4LBA8XVb0,49,148ujrGRexnhpqhRiw0rDi,1,"['alternative dance', 'dance-punk', 'electrofox', 'indietronica', 'metropopolis', 'shimmer pop']"
Youth Lagoon,Cannons,1tgLMyNVmgtLJcOfE0wbyJ,49,1Z2KInfSmPOzAIYyiaXeti,1,"['chamber pop', 'chillwave', 'dream pop', 'idaho indie', 'indie rock', 'indietronica', 'noise pop', 'shimmer pop', 'stomp and holler']"
Chromeo,Jealous (I Ain't With It),3R5FA1Ay1NxgtwbElR78by,48,2mV8aJphiSHYJf43DxL7Gt,1,"['alternative dance', 'dance rock', 'filter house', 'indietronica', 'neo-synthpop', 'nu disco']"
Gunna,fukumean,4rXLjWdF2ZZpXCVTfWcshS,96,2hlmm7s2ICUX0LVIhVFlZQ,0,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Olivia Rodrigo,vampire,3k79jB4aGmMDUQzEwa46Rz,98,1McMsnEElThX1knmY4oliG,0,['pop']
Travis Scott,MELTDOWN (feat. Drake),67nepsnrcZkowTxMWigSbb,95,0Y5tJX1MQlPlqiwlOH1tJY,0,"['hip hop', 'rap', 'slap house']"
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",6wf7Yu7cxBSPrRlWeSeK0Q,98,6qqNVTkY8uBg9cP3Jd7DAH,0,"['art pop', 'electropop', 'pop']"
Luke Combs,Fast Car,1Lo0QY9cvc8sUB2vnIOxDT,91,718COspgdWOnwOFpJHRZHS,0,"['contemporary country', 'country']"
Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],741UUVE2kuITl0c6zuqqbO,95,0hCNtLu0JehylgoiP8L4Gh,0,"['hip pop', 'pop', 'queens hip hop', 'rap']"
Travis Scott,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,94,0Y5tJX1MQlPlqiwlOH1tJY,0,"['hip hop', 'rap', 'slap house']"
Travis Scott,I KNOW ?,6wsqVwoiVH2kde4k4KKAFU,92,0Y5tJX1MQlPlqiwlOH1tJY,0,"['hip hop', 'rap', 'slap house']"
Morgan Wallen,Last Night,59uQI0PADDKeE6UZDTJEe8,89,4oUHIQIBe0LHzYfvXNW4QM,0,['contemporary country']
Dua Lipa,Dance The Night (From Barbie The Album),1vYXt7VSjH9JIM5oRRo7vA,97,6M2wZ9GZgrQXHCFfjv46we,0,"['dance pop', 'pop', 'uk pop']"
Jung Kook,Seven (feat. Latto) (Explicit Ver.),7x9aauaA9cu6tyfpHnqDLo,100,6HaGTQPmzraVmaVxvz6EUc,0,['k-pop']
Morgan Wallen,Last Night,7K3BhSpAxZBznislvUMVtn,88,4oUHIQIBe0LHzYfvXNW4QM,0,['contemporary country']
Travis Scott,TELEKINESIS (feat. SZA & Future),1i9lZvlaDdWDPyXEE95aiq,91,0Y5tJX1MQlPlqiwlOH1tJY,0,"['hip hop', 'rap', 'slap house']"
PinkPantheress,Boy's a Liar Pt. 2,6AQbmUe0Qwf5PZnt4HmTXv,92,78rUTD7y6Cy67W1RVzYs7t,0,['bedroom pop']
Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),5kHMfzgLZP95O9NBy0ku4v,92,06HL4z0CvFAxyc27GXpf02,0,['pop']
Yng Lvcas,La Bebe - Remix,2UW7JaomAMuX9pZrjVpHAU,96,1NNRWkhwmcXRimFYSBpB1y,0,['reggaeton']
Morgan Wallen,Thinkin’ Bout Me,0PAcdVzhPO4gq1Iym9ESnK,86,4oUHIQIBe0LHzYfvXNW4QM,0,['contemporary country']
Bad Bunny,WHERE SHE GOES,7ro0hRteUMfnOioTFI5TG1,96,4q3ewBCX7sLwd24euuV69X,0,"['reggaeton', 'trap latino', 'urbano latino']"
Eslabon Armado,Ella Baila Sola,3dnP0JxCgygwQH9Gm7q7nb,93,0XeEobZplHxzM9QzFQWLiR,0,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
Morgan Wallen,You Proof,5W4kiM2cUYBJXKRudNyxjW,86,4oUHIQIBe0LHzYfvXNW4QM,0,['contemporary country']
Peso Pluma,LADY GAGA,7mXuWTczZNxG5EDcjFEuJR,94,12GqGscKJx3aE4t07u7eVZ,0,['sad sierreno']
NewJeans,Super Shy,5sdQOyqq2IDhvmx2lHOpwd,95,6HvZYsbFfjnjFrWF950C9d,0,"['k-pop', 'k-pop girl group']"
Bailey Zimmerman,Religiously,0bILU0UiNDmA5Ff6whhb2R,85,3win9vGIxFfBRag9S63wwf,0,['modern country pop']
Travis Scott,MY EYES,4kjI1gwQZRKNDkw1nI475M,91,0Y5tJX1MQlPlqiwlOH1tJY,0,"['hip hop', 'rap', 'slap house']"
Grupo Frontera,un x100to,6pD0ufEQq0xdHSsRbg9LBK,94,6XkjpgcEsYab502Vr1bBeW,0,['musica chihuahuense']
Travis Scott,TOPIA TWINS (feat. Rob49 & 21 Savage),0lodMO0qK83vfPiiD7FMEt,89,0Y5tJX1MQlPlqiwlOH1tJY,0,"['hip hop', 'rap', 'slap house']"
